#Entries: Time dend[0] dend[1] dend[2] dend[3] dend[4] dend[5] dend[6] dend[7] dend[8] dend[9] dend[10] dend[11] dend[12] dend[13] dend[14] dend[15] dend[16] dend[17] dend[18] dend[19] dend[20] dend[21] dend[22] dend[23] dend[24] dend[25] dend[26] dend[27] dend[28] dend[29] dend[30] dend[31] dend[32] dend[33] dend[34] dend[35] dend[36] dend[37] dend[38] dend[39] dend[40] dend[41] dend[42] dend[43] dend[44] dend[45] dend[46] dend[47] dend[48] dend[49] dend[50] dend[51] dend[52] dend[53] dend[54] dend[55] dend[56] dend[57] dend[58] dend[59] dend[60] dend[61] dend[62] dend[63] dend[64] dend[65] dend[66] dend[67] dend[68] dend[69] dend[70] dend[71] dend[72] dend[73] dend[74] dend[75] dend[76] dend[77] dend[78] dend[79] dend[80] dend[81] dend[82] dend[83] dend[84] dend[85] dend[86] dend[87] dend[88] dend[89] dend[90] dend[91] dend[92] dend[93] dend[94] dend[95] dend[96] dend[97] dend[98] dend[99] dend[100] 
0 4.699741e-08 4.160751e-08 4.780971e-08 4.294447e-08 4.228271e-08 5.215523e-08 4.410050e-08 4.343752e-08 3.640516e-08 4.793124e-08 3.746096e-08 4.976306e-08 2.232230e-08 3.939615e-08 5.235890e-08 5.387210e-08 3.866795e-08 4.208385e-08 5.866992e-08 5.114690e-08 3.849507e-08 3.818160e-08 3.892942e-08 5.100757e-08 4.412371e-08 4.920679e-08 4.963753e-08 4.345780e-08 4.023066e-08 4.922701e-08 4.516706e-08 3.396916e-08 4.122045e-08 3.750994e-08 4.488781e-08 4.215888e-08 5.352015e-08 3.586322e-08 4.309421e-08 4.819436e-08 4.562335e-08 4.107922e-08 4.869583e-08 4.794002e-08 4.236760e-08 4.843579e-08 4.919535e-08 5.322276e-08 5.014975e-08 3.905747e-08 4.818805e-08 4.041779e-08 4.683730e-08 4.331487e-08 4.870206e-08 4.431595e-08 4.452507e-08 5.219187e-08 4.412919e-08 4.799583e-08 4.246055e-08 4.614058e-08 4.281305e-08 4.808925e-08 3.993432e-08 4.904415e-08 6.445840e-08 4.604633e-08 3.067550e-08 5.241920e-08 4.968540e-08 4.763316e-08 3.734994e-08 4.784302e-08 4.263053e-08 4.930743e-08 4.563627e-08 5.389769e-08 4.601955e-08 4.651857e-08 4.821194e-08 4.177032e-08 4.623958e-08 4.386577e-08 4.581413e-08 5.406963e-08 4.911451e-08 4.712790e-08 4.721140e-08 4.707311e-08 4.500788e-08 4.341320e-08 6.054051e-08 3.628116e-08 4.766048e-08 3.819055e-08 3.832106e-08 4.482765e-08 4.963379e-08 5.000699e-08 4.263711e-08 
2e-05 4.736831e-08 4.326545e-08 4.668477e-08 4.320085e-08 4.331399e-08 5.206945e-08 4.472515e-08 4.343752e-08 3.824587e-08 4.858933e-08 3.793515e-08 4.756359e-08 2.426337e-08 3.760542e-08 5.199780e-08 5.503481e-08 4.105486e-08 4.208385e-08 5.866992e-08 5.609661e-08 4.330696e-08 3.818160e-08 3.698294e-08 5.829437e-08 4.461948e-08 4.695304e-08 4.905126e-08 4.345780e-08 4.181454e-08 4.903731e-08 4.435079e-08 3.441908e-08 4.056616e-08 3.990420e-08 4.381906e-08 4.445846e-08 5.311160e-08 3.706669e-08 4.240470e-08 4.718564e-08 4.692954e-08 4.094627e-08 4.806718e-08 4.681202e-08 4.327710e-08 4.763188e-08 4.998882e-08 5.055421e-08 5.049801e-08 3.947971e-08 4.740450e-08 4.061304e-08 4.980747e-08 4.446279e-08 4.733658e-08 4.469325e-08 4.374620e-08 5.309956e-08 4.475792e-08 4.561008e-08 4.337890e-08 4.655308e-08 4.541993e-08 4.869414e-08 4.451012e-08 4.904415e-08 6.077506e-08 4.933536e-08 3.253462e-08 4.549591e-08 4.908534e-08 4.885452e-08 3.895295e-08 4.704297e-08 4.317016e-08 4.754994e-08 4.756876e-08 5.284087e-08 4.779380e-08 4.628363e-08 4.821194e-08 4.120802e-08 4.585183e-08 4.489600e-08 4.512887e-08 5.091381e-08 4.826034e-08 4.748766e-08 4.802399e-08 4.643699e-08 4.554157e-08 4.383675e-08 5.750180e-08 3.876000e-08 4.766048e-08 3.900312e-08 4.644977e-08 4.378514e-08 4.864111e-08 5.154567e-08 4.379994e-08 
4e-05 4.784517e-08 4.401494e-08 4.685351e-08 4.538012e-08 5.465813e-08 5.069694e-08 4.372571e-08 4.304882e-08 3.845040e-08 4.815060e-08 3.603839e-08 4.921319e-08 3.202765e-08 3.760542e-08 5.308109e-08 5.813536e-08 4.057747e-08 4.140508e-08 5.789795e-08 5.279680e-08 5.774261e-08 3.959574e-08 3.114353e-08 5.100757e-08 4.461948e-08 4.845554e-08 5.139634e-08 4.430164e-08 4.308165e-08 4.865791e-08 4.299033e-08 3.599381e-08 4.710909e-08 3.830803e-08 4.381906e-08 4.543404e-08 5.311160e-08 3.586322e-08 4.137044e-08 4.673732e-08 4.580995e-08 4.360512e-08 4.777704e-08 4.653002e-08 4.304972e-08 4.622503e-08 5.062360e-08 4.936819e-08 4.922105e-08 3.990195e-08 5.249755e-08 4.305373e-08 5.026442e-08 4.385056e-08 4.733658e-08 4.555076e-08 4.426545e-08 5.207841e-08 4.503299e-08 4.561008e-08 4.289271e-08 4.720128e-08 4.441728e-08 5.111373e-08 4.825397e-08 4.904415e-08 6.077506e-08 4.694334e-08 2.881638e-08 4.549591e-08 4.824525e-08 4.539399e-08 3.863235e-08 4.384277e-08 4.317016e-08 4.686647e-08 4.519032e-08 5.019883e-08 4.945716e-08 4.593122e-08 4.507526e-08 4.120802e-08 4.846917e-08 4.354044e-08 4.424783e-08 5.133459e-08 4.868743e-08 4.586876e-08 4.891784e-08 4.949038e-08 4.803212e-08 4.108372e-08 5.586557e-08 3.943605e-08 4.687271e-08 4.089910e-08 3.948231e-08 3.857263e-08 4.718129e-08 5.077633e-08 4.573799e-08 
6e-05 4.856576e-08 4.512780e-08 4.713475e-08 4.550832e-08 5.259556e-08 4.983913e-08 4.497501e-08 4.343752e-08 3.773457e-08 4.749251e-08 3.651258e-08 4.948813e-08 3.105712e-08 3.700851e-08 5.127561e-08 5.580995e-08 3.914533e-08 4.445955e-08 6.021387e-08 4.619720e-08 5.774261e-08 3.959574e-08 2.919706e-08 5.100757e-08 4.015753e-08 4.695304e-08 5.217803e-08 4.430164e-08 4.403198e-08 4.770941e-08 4.367056e-08 3.644373e-08 4.383762e-08 3.750994e-08 5.023160e-08 4.494625e-08 5.035388e-08 3.586322e-08 4.585224e-08 4.595276e-08 4.590325e-08 4.426983e-08 4.879254e-08 4.850402e-08 4.320131e-08 4.803384e-08 5.062360e-08 5.010945e-08 4.991757e-08 3.976121e-08 5.249755e-08 4.246796e-08 4.912205e-08 4.408015e-08 4.631247e-08 4.572226e-08 4.396255e-08 5.014958e-08 4.597609e-08 4.673279e-08 4.445933e-08 4.661201e-08 4.451755e-08 4.808925e-08 4.783798e-08 5.128702e-08 5.156672e-08 4.574733e-08 3.346418e-08 5.044111e-08 4.632504e-08 4.498687e-08 3.959415e-08 4.432280e-08 4.370978e-08 4.774521e-08 4.667684e-08 4.977610e-08 4.779380e-08 4.475651e-08 4.542378e-08 4.193097e-08 4.730591e-08 4.392000e-08 4.552044e-08 4.817877e-08 4.591139e-08 4.281084e-08 4.794273e-08 4.961760e-08 4.856581e-08 4.087194e-08 5.633306e-08 4.033744e-08 4.529715e-08 4.198252e-08 4.412728e-08 3.857263e-08 4.589665e-08 5.539236e-08 4.263711e-08 
8e-05 4.900024e-08 4.549118e-08 4.730349e-08 4.102158e-08 5.259556e-08 4.932444e-08 4.422543e-08 4.372905e-08 3.896171e-08 4.771187e-08 3.793515e-08 4.921319e-08 3.202765e-08 3.402395e-08 5.091451e-08 5.697266e-08 4.296438e-08 4.106569e-08 5.481006e-08 4.289740e-08 6.255449e-08 4.100987e-08 3.698294e-08 4.736418e-08 3.916599e-08 4.995804e-08 4.963753e-08 4.261396e-08 4.450715e-08 4.628667e-08 4.278626e-08 3.936823e-08 4.514621e-08 3.750994e-08 5.236912e-08 4.508562e-08 5.004747e-08 3.706669e-08 4.964453e-08 4.830644e-08 4.534346e-08 4.347218e-08 4.743854e-08 4.878602e-08 4.320131e-08 4.863677e-08 4.760840e-08 4.951644e-08 5.165889e-08 4.004270e-08 5.132223e-08 4.237034e-08 4.980747e-08 4.408015e-08 4.471942e-08 4.733438e-08 4.352985e-08 5.139765e-08 4.621187e-08 4.420669e-08 4.408118e-08 4.525666e-08 4.291331e-08 5.050883e-08 4.825397e-08 5.128702e-08 6.077506e-08 4.395332e-08 3.067550e-08 5.044111e-08 4.644505e-08 4.376551e-08 4.039565e-08 4.784302e-08 4.317016e-08 4.667119e-08 4.682549e-08 4.935338e-08 4.701757e-08 4.381674e-08 4.600464e-08 4.152934e-08 4.749978e-08 4.240177e-08 4.473730e-08 4.733722e-08 4.761972e-08 4.119195e-08 4.737392e-08 4.859980e-08 4.803212e-08 4.256612e-08 5.703430e-08 4.281628e-08 4.372160e-08 4.089910e-08 4.180479e-08 3.753012e-08 4.531273e-08 5.154567e-08 4.263711e-08 
0.0001 4.971023e-08 4.542305e-08 4.803469e-08 3.986785e-08 4.640785e-08 4.829506e-08 4.447529e-08 4.295164e-08 3.957528e-08 4.716346e-08 4.030610e-08 4.948813e-08 3.202765e-08 3.700851e-08 4.802575e-08 5.425967e-08 4.200962e-08 4.106569e-08 5.326611e-08 3.959760e-08 5.774261e-08 4.525227e-08 4.087589e-08 4.007738e-08 3.916599e-08 4.995804e-08 5.217803e-08 4.472356e-08 4.355682e-08 4.419997e-08 4.414672e-08 3.869335e-08 4.514621e-08 3.910611e-08 4.809409e-08 4.515530e-08 5.004747e-08 3.875154e-08 5.136830e-08 4.595276e-08 4.562335e-08 4.426983e-08 4.637468e-08 4.878602e-08 4.502031e-08 4.642601e-08 4.665624e-08 4.921993e-08 4.898888e-08 3.997233e-08 5.288932e-08 4.217508e-08 4.592340e-08 4.369751e-08 4.540216e-08 4.754018e-08 4.361639e-08 5.060342e-08 4.660482e-08 4.168059e-08 4.494551e-08 4.561023e-08 4.251225e-08 5.111373e-08 4.825397e-08 4.994130e-08 5.893339e-08 4.335531e-08 2.788682e-08 5.143015e-08 4.644505e-08 4.600468e-08 3.975445e-08 4.528286e-08 4.317016e-08 4.706174e-08 4.593358e-08 4.988178e-08 4.635223e-08 4.346432e-08 4.623699e-08 4.217196e-08 4.856610e-08 4.115466e-08 4.405204e-08 4.691645e-08 4.612493e-08 4.263097e-08 4.664259e-08 4.681866e-08 5.034478e-08 4.298966e-08 5.516432e-08 4.597116e-08 4.175216e-08 4.089910e-08 4.412728e-08 4.378514e-08 4.449523e-08 5.539236e-08 3.527252e-08 
0.00012 5.017650e-08 4.542305e-08 4.769721e-08 4.204712e-08 5.156428e-08 4.597895e-08 4.547473e-08 4.499233e-08 4.100694e-08 4.694410e-08 3.698677e-08 4.976306e-08 4.173300e-08 3.641159e-08 4.802575e-08 5.348453e-08 4.248700e-08 4.276262e-08 5.249414e-08 4.454730e-08 5.293072e-08 4.949467e-08 4.282236e-08 5.465097e-08 4.263639e-08 4.845554e-08 5.335057e-08 4.514548e-08 4.355682e-08 4.638152e-08 4.571124e-08 3.936823e-08 4.972626e-08 3.671186e-08 4.809409e-08 4.592182e-08 5.229450e-08 4.019569e-08 5.240256e-08 4.651316e-08 4.590325e-08 4.666280e-08 4.535917e-08 4.624802e-08 4.555085e-08 4.763188e-08 4.475190e-08 4.729265e-08 4.887279e-08 4.074644e-08 4.877571e-08 4.207745e-08 4.775120e-08 4.308528e-08 4.506079e-08 4.736868e-08 4.348658e-08 4.958228e-08 4.617257e-08 4.125958e-08 4.559377e-08 4.566916e-08 4.120881e-08 4.929904e-08 4.742200e-08 4.919367e-08 6.814174e-08 4.634534e-08 2.974594e-08 5.044111e-08 4.752517e-08 4.437619e-08 4.135745e-08 4.336274e-08 4.370978e-08 4.852632e-08 4.697415e-08 5.041019e-08 4.557599e-08 4.240708e-08 4.542378e-08 4.217196e-08 4.701509e-08 4.191377e-08 4.170260e-08 4.502296e-08 4.591139e-08 4.155170e-08 4.818651e-08 4.707311e-08 5.016688e-08 4.510738e-08 5.142437e-08 4.461907e-08 4.450938e-08 4.306594e-08 4.993350e-08 4.899766e-08 4.712290e-08 5.616170e-08 2.984597e-08 
0.00014 4.996456e-08 4.558203e-08 4.735973e-08 4.114977e-08 4.847042e-08 4.589317e-08 4.485008e-08 4.615844e-08 3.998432e-08 4.672473e-08 3.840934e-08 4.783852e-08 4.464460e-08 3.641159e-08 4.874794e-08 5.038398e-08 3.962271e-08 4.649586e-08 5.017822e-08 4.289740e-08 4.330696e-08 5.090881e-08 4.087589e-08 4.736418e-08 4.114908e-08 4.732867e-08 5.198261e-08 4.345780e-08 4.331923e-08 4.552787e-08 4.802401e-08 4.341753e-08 4.580050e-08 4.229845e-08 4.381906e-08 4.620056e-08 5.127312e-08 4.284331e-08 4.723125e-08 4.774604e-08 4.413057e-08 4.453572e-08 4.589110e-08 4.596602e-08 4.539927e-08 4.863677e-08 4.554537e-08 4.773741e-08 4.701539e-08 4.116868e-08 4.524975e-08 4.266322e-08 5.072137e-08 4.408015e-08 4.608489e-08 4.688847e-08 4.370293e-08 4.719960e-08 4.558313e-08 4.364533e-08 4.516160e-08 4.555130e-08 4.080775e-08 4.839170e-08 4.825397e-08 5.024035e-08 7.182507e-08 4.604633e-08 3.160506e-08 4.549591e-08 4.920535e-08 4.600468e-08 4.215895e-08 4.576289e-08 4.263053e-08 4.930743e-08 4.682549e-08 4.734542e-08 4.590866e-08 4.158479e-08 4.495908e-08 4.080639e-08 4.711203e-08 4.169688e-08 4.287732e-08 4.523334e-08 4.804680e-08 4.137182e-08 4.859280e-08 4.681866e-08 5.016688e-08 4.701332e-08 5.025563e-08 4.439372e-08 4.608493e-08 4.496193e-08 4.877226e-08 4.482765e-08 4.747326e-08 5.693104e-08 3.178403e-08 
0.00016 4.995396e-08 4.474170e-08 4.769721e-08 4.204712e-08 4.743914e-08 4.675099e-08 4.772348e-08 4.547821e-08 4.100694e-08 4.650537e-08 4.030610e-08 4.728865e-08 4.173300e-08 3.999306e-08 4.838684e-08 4.844614e-08 4.344177e-08 4.615648e-08 5.249414e-08 4.124750e-08 4.330696e-08 5.232294e-08 3.892942e-08 5.100757e-08 4.561102e-08 4.507492e-08 5.237346e-08 4.092628e-08 4.458634e-08 4.495877e-08 4.877226e-08 4.071800e-08 4.187474e-08 4.229845e-08 4.595657e-08 4.682772e-08 4.923037e-08 4.260262e-08 4.792076e-08 4.628900e-08 4.627645e-08 4.387101e-08 4.637468e-08 4.624802e-08 4.509610e-08 4.783286e-08 4.522798e-08 4.625488e-08 4.666713e-08 4.130943e-08 4.818805e-08 4.129643e-08 4.866510e-08 4.392709e-08 4.654005e-08 4.681987e-08 4.387601e-08 4.856113e-08 4.542595e-08 4.757482e-08 4.483747e-08 4.596380e-08 4.241199e-08 4.929904e-08 4.783798e-08 4.859557e-08 6.998340e-08 4.784035e-08 2.881638e-08 4.351782e-08 4.908534e-08 4.722604e-08 4.376195e-08 4.560288e-08 4.209090e-08 4.881924e-08 4.727145e-08 4.702838e-08 4.834825e-08 4.111490e-08 4.507526e-08 4.313589e-08 4.943855e-08 4.245600e-08 4.238786e-08 4.481257e-08 4.633847e-08 4.406999e-08 4.729266e-08 4.656421e-08 4.892161e-08 4.743687e-08 4.815191e-08 4.439372e-08 4.844826e-08 4.550364e-08 4.528853e-08 4.482765e-08 4.735647e-08 5.846971e-08 3.294686e-08 
0.00018 4.956187e-08 4.471899e-08 4.814719e-08 4.384181e-08 4.228271e-08 4.649364e-08 4.609939e-08 4.431210e-08 4.162051e-08 4.453108e-08 4.220286e-08 4.453931e-08 4.367407e-08 3.999306e-08 5.344218e-08 5.077155e-08 4.582868e-08 4.683525e-08 5.326611e-08 3.959760e-08 4.811884e-08 5.515121e-08 3.114353e-08 5.100757e-08 4.114908e-08 4.319680e-08 5.159176e-08 3.881667e-08 4.482392e-08 4.514847e-08 4.775192e-08 3.959319e-08 4.449191e-08 4.868312e-08 4.916284e-08 4.717614e-08 4.769830e-08 4.308401e-08 4.826551e-08 4.617692e-08 4.487696e-08 4.254158e-08 4.511739e-08 4.653002e-08 4.342868e-08 4.702895e-08 4.586276e-08 4.551361e-08 4.562234e-08 4.145018e-08 4.818805e-08 4.354187e-08 4.683730e-08 4.377404e-08 4.562973e-08 4.561936e-08 4.465488e-08 4.731307e-08 4.625116e-08 4.841685e-08 4.424324e-08 4.619951e-08 4.361516e-08 5.020639e-08 5.158183e-08 4.814700e-08 6.630007e-08 4.843835e-08 2.974594e-08 3.659453e-08 4.740515e-08 4.498687e-08 4.392225e-08 4.512285e-08 4.317016e-08 4.715938e-08 4.623088e-08 4.586588e-08 4.790469e-08 4.076249e-08 4.414587e-08 4.241294e-08 4.817835e-08 4.457066e-08 4.258364e-08 4.312947e-08 4.826034e-08 4.604864e-08 4.607378e-08 4.745478e-08 4.998899e-08 4.828395e-08 4.908690e-08 4.664721e-08 4.529715e-08 4.496193e-08 4.180479e-08 4.795516e-08 4.723969e-08 5.923905e-08 3.488491e-08 
